1175,"['Ford Motor', 'Archer Daniels Midland', 'Home Depot', 'Marathon Petroleum', 'United Technologies', 'AT&T', 'General Motors', 'McKesson', 'Anthem', 'IBM', 'Alphabet', 'CVS Health', 'Citigroup', 'Bank of America', 'United Parcel Service', 'Verizon Communications', 'UnitedHealth Group', 'Phillips 66', 'MetLife', 'Johnson & Johnson', 'PepsiCo', 'JPMorgan Chase', 'Cardinal Health', 'General Electric', 'State Farm Insurance', 'Costco Wholesale', 'Walmart', 'Wells Fargo', 'Valero Energy', ""Lowe's"", 'Apple', 'Microsoft', 'Chevron', 'Kroger', 'Freddie Mac', 'Walgreens Boots Alliance', 'FedEx', 'Dell Technologies', 'Berkshire Hathaway', 'Exxon Mobil', 'Fannie Mae', 'Boeing', 'Intel', 'Amazon.com', 'DuPont de Nemours', 'AmerisourceBergen', 'Comcast', 'Target', 'Prudential Financial', 'Procter & Gamble']"
1176,"['Archer Daniels Midland', 'Intel', 'JPMorgan Chase', 'State Farm Insurance', 'Microsoft', 'CVS Health', 'Freddie Mac', 'Home Depot', 'Fannie Mae', 'Costco Wholesale', 'Anthem', 'Boeing', 'McKesson', ""Lowe's"", 'Dell Technologies', 'United Parcel Service', 'Kroger', 'Cardinal Health', 'IBM', 'Procter & Gamble', 'MetLife', 'Wells Fargo', 'Amazon.com', 'Citigroup', 'AT&T', 'Comcast', 'Valero Energy', 'Alphabet', 'UnitedHealth Group', 'General Electric', 'Target', 'Walmart', 'Phillips 66', 'DuPont de Nemours', 'FedEx', 'Johnson & Johnson', 'AmerisourceBergen', 'Exxon Mobil', 'Prudential Financial', 'General Motors', 'Marathon Petroleum', 'Walgreens Boots Alliance', 'Chevron', 'PepsiCo', 'Ford Motor', 'Apple', 'United Technologies', 'Berkshire Hathaway', 'Bank of America', 'Verizon Communications']"
1177,"['Amazon.com', 'CVS Health', 'Alphabet', 'FedEx', 'Citigroup', 'Exxon Mobil', 'Johnson & Johnson', 'Chevron', 'Wells Fargo', 'Archer Daniels Midland', 'General Electric', 'Anthem', 'DuPont de Nemours', 'Walgreens Boots Alliance', 'Costco Wholesale', 'Bank of America', 'Prudential Financial', 'Cardinal Health', 'MetLife', 'Dell Technologies', 'Phillips 66', 'UnitedHealth Group', 'Apple', 'Walmart', 'PepsiCo', 'Ford Motor', 'Kroger', 'AmerisourceBergen', 'JPMorgan Chase', 'Intel', 'McKesson', 'United Parcel Service', 'Comcast', 'United Technologies', 'Target', 'Berkshire Hathaway', 'Freddie Mac', 'Valero Energy', 'IBM', 'General Motors', 'Microsoft', 'State Farm Insurance', 'AT&T', 'Fannie Mae', 'Boeing', 'Home Depot', 'Marathon Petroleum', 'Procter & Gamble', ""Lowe's"", 'Verizon Communications']"
1178,"['AT&T', 'Anthem', 'Procter & Gamble', 'Home Depot', 'Walmart', ""Lowe's"", 'PepsiCo', 'Walgreens Boots Alliance', 'Valero Energy', 'Marathon Petroleum', 'JPMorgan Chase', 'General Motors', 'Apple', 'Comcast', 'Exxon Mobil', 'Johnson & Johnson', 'Amazon.com', 'Chevron', 'Alphabet', 'United Technologies', 'DuPont de Nemours', 'Citigroup', 'General Electric', 'FedEx', 'Freddie Mac', 'Berkshire Hathaway', 'Wells Fargo', 'Archer Daniels Midland', 'AmerisourceBergen', 'Boeing', 'Costco Wholesale', 'Fannie Mae', 'McKesson', 'Bank of America', 'Cardinal Health', 'Verizon Communications', 'Phillips 66', 'Prudential Financial', 'Microsoft', 'IBM', 'State Farm Insurance', 'MetLife', 'Ford Motor', 'Intel', 'United Parcel Service', 'Dell Technologies', 'Kroger', 'CVS Health', 'UnitedHealth Group', 'Target']"
1179,"['Marathon Petroleum', 'Bank of America', 'Johnson & Johnson', 'General Electric', 'Ford Motor', 'Anthem', 'PepsiCo', 'General Motors', 'Chevron', 'Phillips 66', 'MetLife', 'AmerisourceBergen', 'Walgreens Boots Alliance', 'FedEx', 'IBM', 'Comcast', 'CVS Health', 'Freddie Mac', 'McKesson', 'Citigroup', 'Intel', 'Apple', 'Amazon.com', 'Verizon Communications', 'Microsoft', 'United Parcel Service', 'Fannie Mae', 'Berkshire Hathaway', 'Procter & Gamble', 'Home Depot', 'Walmart', 'Valero Energy', 'Wells Fargo', 'Boeing', 'United Technologies', 'AT&T', 'Costco Wholesale', 'Target', 'State Farm Insurance', 'Prudential Financial', 'JPMorgan Chase', 'UnitedHealth Group', 'DuPont de Nemours', 'Alphabet', 'Exxon Mobil', 'Cardinal Health', ""Lowe's"", 'Archer Daniels Midland', 'Dell Technologies', 'Kroger']"
1180,"['Berkshire Hathaway', 'Archer Daniels Midland', 'Freddie Mac', 'United Technologies', 'State Farm Insurance', 'Marathon Petroleum', 'General Electric', 'Kroger', 'Prudential Financial', 'AT&T', 'Wells Fargo', 'Microsoft', 'Costco Wholesale', 'DuPont de Nemours', ""Lowe's"", 'Walgreens Boots Alliance', 'Phillips 66', 'IBM', 'Citigroup', 'Procter & Gamble', 'FedEx', 'Chevron', 'MetLife', 'Home Depot', 'Valero Energy', 'Ford Motor', 'Boeing', 'JPMorgan Chase', 'Bank of America', 'Target', 'Comcast', 'Walmart', 'Fannie Mae', 'AmerisourceBergen', 'McKesson', 'CVS Health', 'Dell Technologies', 'Apple', 'Verizon Communications', 'United Parcel Service', 'Cardinal Health', 'PepsiCo', 'Intel', 'Amazon.com', 'Johnson & Johnson', 'General Motors', 'UnitedHealth Group', 'Exxon Mobil', 'Alphabet', 'Anthem']"
1181,"['Exxon Mobil', 'Walmart', 'JPMorgan Chase', 'Home Depot', 'FedEx', 'Apple', 'Valero Energy', 'Amazon.com', 'Dell Technologies', 'Boeing', 'CVS Health', 'Microsoft', 'Procter & Gamble', 'Marathon Petroleum', 'United Parcel Service', 'AmerisourceBergen', 'Alphabet', 'Ford Motor', 'Walgreens Boots Alliance', 'Bank of America', 'General Motors', 'McKesson', 'Prudential Financial', 'Comcast', 'Fannie Mae', 'Archer Daniels Midland', 'Berkshire Hathaway', 'DuPont de Nemours', 'UnitedHealth Group', 'General Electric', 'Kroger', 'Phillips 66', 'Wells Fargo', 'IBM', 'Johnson & Johnson', 'AT&T', 'Target', 'Costco Wholesale', 'Verizon Communications', 'PepsiCo', 'Intel', 'Citigroup', 'Cardinal Health', 'State Farm Insurance', 'Chevron', 'Freddie Mac', 'United Technologies', 'Anthem', ""Lowe's"", 'MetLife']"
1182,"['Target', 'Walmart', 'MetLife', 'Wells Fargo', 'General Motors', 'FedEx', 'Boeing', 'IBM', 'Home Depot', 'Citigroup', 'Intel', 'United Technologies', 'Marathon Petroleum', 'Costco Wholesale', 'Bank of America', 'Ford Motor', 'State Farm Insurance', 'CVS Health', 'AmerisourceBergen', 'Comcast', 'Kroger', 'JPMorgan Chase', 'Anthem', 'AT&T', 'Chevron', 'PepsiCo', 'Alphabet', 'Verizon Communications', 'United Parcel Service', 'Dell Technologies', 'McKesson', ""Lowe's"", 'Johnson & Johnson', 'Freddie Mac', 'Prudential Financial', 'Exxon Mobil', 'Valero Energy', 'General Electric', 'Walgreens Boots Alliance', 'Fannie Mae', 'DuPont de Nemours', 'Apple', 'UnitedHealth Group', 'Berkshire Hathaway', 'Amazon.com', 'Phillips 66', 'Archer Daniels Midland', 'Procter & Gamble', 'Cardinal Health', 'Microsoft']"
1183,"['Intel', 'Dell Technologies', 'Fannie Mae', 'Wells Fargo', 'Target', 'Phillips 66', 'Costco Wholesale', 'Valero Energy', 'Chevron', 'Freddie Mac', 'State Farm Insurance', 'PepsiCo', 'AmerisourceBergen', 'Bank of America', 'Walgreens Boots Alliance', 'Boeing', 'Berkshire Hathaway', 'United Technologies', 'Amazon.com', 'Citigroup', 'Walmart', 'United Parcel Service', 'JPMorgan Chase', 'Verizon Communications', 'Johnson & Johnson', 'UnitedHealth Group', 'General Motors', 'IBM', 'Ford Motor', ""Lowe's"", 'FedEx', 'Home Depot', 'McKesson', 'Anthem', 'MetLife', 'CVS Health', 'AT&T', 'General Electric', 'DuPont de Nemours', 'Archer Daniels Midland', 'Comcast', 'Apple', 'Prudential Financial', 'Cardinal Health', 'Marathon Petroleum', 'Procter & Gamble', 'Microsoft', 'Exxon Mobil', 'Alphabet', 'Kroger']"
1184,"['Chevron', ""Lowe's"", 'Procter & Gamble', 'Kroger', 'JPMorgan Chase', 'State Farm Insurance', 'FedEx', 'Phillips 66', 'Bank of America', 'AmerisourceBergen', 'Apple', 'AT&T', 'CVS Health', 'Boeing', 'Costco Wholesale', 'Anthem', 'Ford Motor', 'United Parcel Service', 'Walmart', 'Wells Fargo', 'UnitedHealth Group', 'Intel', 'Citigroup', 'United Technologies', 'Verizon Communications', 'Dell Technologies', 'Microsoft', 'Amazon.com', 'Freddie Mac', 'Archer Daniels Midland', 'MetLife', 'Comcast', 'Walgreens Boots Alliance', 'Fannie Mae', 'Prudential Financial', 'Cardinal Health', 'PepsiCo', 'Valero Energy', 'Exxon Mobil', 'IBM', 'DuPont de Nemours', 'Alphabet', 'McKesson', 'Berkshire Hathaway', 'Marathon Petroleum', 'Johnson & Johnson', 'Home Depot', 'Target', 'General Motors', 'General Electric']"
1185,"['Kroger', 'United Technologies', 'Exxon Mobil', 'CVS Health', 'General Electric', 'Bank of America', 'McKesson', 'Freddie Mac', 'Target', 'Wells Fargo', 'Procter & Gamble', 'Phillips 66', 'Berkshire Hathaway', 'United Parcel Service', 'Alphabet', ""Lowe's"", 'Boeing', 'AT&T', 'Prudential Financial', 'Walmart', 'Intel', 'Citigroup', 'MetLife', 'Comcast', 'AmerisourceBergen', 'FedEx', 'Valero Energy', 'Cardinal Health', 'Johnson & Johnson', 'Fannie Mae', 'IBM', 'Microsoft', 'Ford Motor', 'UnitedHealth Group', 'Verizon Communications', 'Amazon.com', 'Costco Wholesale', 'Marathon Petroleum', 'Walgreens Boots Alliance', 'Apple', 'General Motors', 'State Farm Insurance', 'Home Depot', 'JPMorgan Chase', 'PepsiCo', 'Archer Daniels Midland', 'DuPont de Nemours', 'Chevron', 'Anthem', 'Dell Technologies']"
1186,"['Costco Wholesale', 'Procter & Gamble', 'Chevron', 'Archer Daniels Midland', 'Bank of America', 'General Electric', 'Kroger', 'AmerisourceBergen', 'Target', 'United Technologies', 'Johnson & Johnson', 'JPMorgan Chase', 'Anthem', 'Microsoft', 'Ford Motor', 'Exxon Mobil', 'PepsiCo', 'MetLife', 'Alphabet', 'Amazon.com', 'Comcast', 'Valero Energy', 'Home Depot', 'Intel', 'Prudential Financial', 'Walmart', 'Citigroup', 'State Farm Insurance', 'Dell Technologies', ""Lowe's"", 'Marathon Petroleum', 'UnitedHealth Group', 'IBM', 'DuPont de Nemours', 'FedEx', 'McKesson', 'Walgreens Boots Alliance', 'Verizon Communications', 'Wells Fargo', 'Fannie Mae', 'Boeing', 'Phillips 66', 'General Motors', 'Apple', 'Cardinal Health', 'Freddie Mac', 'AT&T', 'Berkshire Hathaway', 'United Parcel Service', 'CVS Health']"
1187,"['United Parcel Service', ""Lowe's"", 'Comcast', 'Walgreens Boots Alliance', 'Freddie Mac', 'AmerisourceBergen', 'CVS Health', 'Home Depot', 'Bank of America', 'Berkshire Hathaway', 'Alphabet', 'Walmart', 'Cardinal Health', 'Exxon Mobil', 'Boeing', 'General Motors', 'Kroger', 'McKesson', 'DuPont de Nemours', 'IBM', 'PepsiCo', 'Anthem', 'Wells Fargo', 'Marathon Petroleum', 'United Technologies', 'General Electric', 'Chevron', 'Apple', 'Fannie Mae', 'Phillips 66', 'MetLife', 'Amazon.com', 'Citigroup', 'Verizon Communications', 'FedEx', 'Intel', 'Johnson & Johnson', 'JPMorgan Chase', 'State Farm Insurance', 'Ford Motor', 'Prudential Financial', 'Microsoft', 'Valero Energy', 'UnitedHealth Group', 'Dell Technologies', 'AT&T', 'Archer Daniels Midland', 'Target', 'Procter & Gamble', 'Costco Wholesale']"
1188,"['Procter & Gamble', 'Bank of America', 'Exxon Mobil', 'General Electric', 'Freddie Mac', 'Comcast', 'Archer Daniels Midland', 'Fannie Mae', 'General Motors', 'McKesson', 'Verizon Communications', 'Kroger', 'Cardinal Health', 'DuPont de Nemours', 'Chevron', ""Lowe's"", 'Prudential Financial', 'Target', 'PepsiCo', 'Home Depot', 'Valero Energy', 'Walmart', 'Walgreens Boots Alliance', 'MetLife', 'AT&T', 'Anthem', 'Citigroup', 'Ford Motor', 'Intel', 'Amazon.com', 'Microsoft', 'Johnson & Johnson', 'CVS Health', 'United Parcel Service', 'FedEx', 'AmerisourceBergen', 'Apple', 'Marathon Petroleum', 'UnitedHealth Group', 'United Technologies', 'Costco Wholesale', 'Wells Fargo', 'IBM', 'JPMorgan Chase', 'Berkshire Hathaway', 'Dell Technologies', 'Boeing', 'State Farm Insurance', 'Phillips 66', 'Alphabet']"
1189,"['Walgreens Boots Alliance', 'Microsoft', 'Exxon Mobil', 'Bank of America', ""Lowe's"", 'Amazon.com', 'AmerisourceBergen', 'Walmart', 'General Electric', 'Anthem', 'AT&T', 'JPMorgan Chase', 'CVS Health', 'Archer Daniels Midland', 'United Parcel Service', 'Home Depot', 'IBM', 'Marathon Petroleum', 'Procter & Gamble', 'Fannie Mae', 'Freddie Mac', 'Berkshire Hathaway', 'UnitedHealth Group', 'Apple', 'Alphabet', 'Cardinal Health', 'FedEx', 'McKesson', 'Citigroup', 'Verizon Communications', 'Chevron', 'General Motors', 'Costco Wholesale', 'Boeing', 'PepsiCo', 'Johnson & Johnson', 'United Technologies', 'Phillips 66', 'Kroger', 'Valero Energy', 'Ford Motor', 'DuPont de Nemours', 'State Farm Insurance', 'MetLife', 'Comcast', 'Intel', 'Dell Technologies', 'Wells Fargo', 'Target', 'Prudential Financial']"
1190,"['Kroger', 'JPMorgan Chase', 'Walmart', 'Fannie Mae', 'Procter & Gamble', 'Home Depot', 'Johnson & Johnson', 'FedEx', 'Archer Daniels Midland', 'General Motors', 'Microsoft', 'Anthem', 'AT&T', 'General Electric', 'Berkshire Hathaway', 'Dell Technologies', 'Citigroup', 'Marathon Petroleum', ""Lowe's"", 'Alphabet', 'CVS Health', 'Chevron', 'Amazon.com', 'Prudential Financial', 'Verizon Communications', 'PepsiCo', 'Walgreens Boots Alliance', 'Comcast', 'Boeing', 'McKesson', 'AmerisourceBergen', 'United Parcel Service', 'Wells Fargo', 'Valero Energy', 'Cardinal Health', 'UnitedHealth Group', 'Target', 'MetLife', 'IBM', 'Exxon Mobil', 'Ford Motor', 'State Farm Insurance', 'Phillips 66', 'Bank of America', 'Apple', 'DuPont de Nemours', 'Freddie Mac', 'United Technologies', 'Intel', 'Costco Wholesale']"
1191,"['McKesson', 'DuPont de Nemours', 'JPMorgan Chase', 'MetLife', 'Dell Technologies', 'United Parcel Service', 'Microsoft', 'CVS Health', 'Bank of America', 'Exxon Mobil', 'United Technologies', 'Cardinal Health', 'Freddie Mac', 'Phillips 66', 'Walgreens Boots Alliance', 'Marathon Petroleum', 'Procter & Gamble', 'IBM', 'Kroger', 'Intel', 'Berkshire Hathaway', 'Fannie Mae', 'Wells Fargo', ""Lowe's"", 'Home Depot', 'Amazon.com', 'Johnson & Johnson', 'General Motors', 'Prudential Financial', 'PepsiCo', 'Apple', 'Ford Motor', 'Comcast', 'FedEx', 'UnitedHealth Group', 'Walmart', 'Anthem', 'General Electric', 'Archer Daniels Midland', 'AmerisourceBergen', 'Target', 'AT&T', 'Boeing', 'Citigroup', 'Verizon Communications', 'Chevron', 'Alphabet', 'State Farm Insurance', 'Valero Energy', 'Costco Wholesale']"
1192,"['Cardinal Health', 'Anthem', 'Bank of America', 'Walmart', 'Valero Energy', 'Wells Fargo', 'Freddie Mac', 'McKesson', 'MetLife', 'Walgreens Boots Alliance', 'Amazon.com', 'AT&T', 'Ford Motor', 'Apple', 'Intel', 'JPMorgan Chase', 'Microsoft', 'Comcast', 'FedEx', 'Kroger', 'United Parcel Service', 'General Electric', 'Marathon Petroleum', 'CVS Health', 'Phillips 66', 'DuPont de Nemours', 'Johnson & Johnson', 'Fannie Mae', 'UnitedHealth Group', 'Boeing', 'IBM', 'Costco Wholesale', 'Target', ""Lowe's"", 'Home Depot', 'Exxon Mobil', 'Citigroup', 'Alphabet', 'Procter & Gamble', 'State Farm Insurance', 'PepsiCo', 'United Technologies', 'Verizon Communications', 'General Motors', 'AmerisourceBergen', 'Prudential Financial', 'Chevron', 'Archer Daniels Midland', 'Berkshire Hathaway', 'Dell Technologies']"
1193,"['MetLife', 'Phillips 66', ""Lowe's"", 'IBM', 'Walgreens Boots Alliance', 'Fannie Mae', 'Freddie Mac', 'Cardinal Health', 'Comcast', 'Prudential Financial', 'Microsoft', 'McKesson', 'United Technologies', 'CVS Health', 'Costco Wholesale', 'Anthem', 'Amazon.com', 'DuPont de Nemours', 'Exxon Mobil', 'Dell Technologies', 'Boeing', 'AT&T', 'General Motors', 'Berkshire Hathaway', 'Target', 'General Electric', 'Home Depot', 'UnitedHealth Group', 'Citigroup', 'Kroger', 'Procter & Gamble', 'Ford Motor', 'Verizon Communications', 'Alphabet', 'Bank of America', 'Archer Daniels Midland', 'FedEx', 'Walmart', 'Valero Energy', 'AmerisourceBergen', 'Marathon Petroleum', 'Johnson & Johnson', 'PepsiCo', 'Apple', 'State Farm Insurance', 'JPMorgan Chase', 'Chevron', 'United Parcel Service', 'Wells Fargo', 'Intel']"
1194,"['Phillips 66', 'AmerisourceBergen', 'CVS Health', 'Fannie Mae', 'Verizon Communications', 'IBM', 'Valero Energy', 'Intel', 'MetLife', 'Amazon.com', 'Cardinal Health', 'Citigroup', 'Home Depot', 'General Electric', 'Alphabet', 'McKesson', 'Walgreens Boots Alliance', 'Ford Motor', 'AT&T', 'Berkshire Hathaway', 'Kroger', 'Comcast', 'Microsoft', ""Lowe's"", 'Anthem', 'General Motors', 'Bank of America', 'Exxon Mobil', 'Chevron', 'Dell Technologies', 'Costco Wholesale', 'Prudential Financial', 'Boeing', 'UnitedHealth Group', 'Apple', 'Procter & Gamble', 'DuPont de Nemours', 'Freddie Mac', 'Target', 'United Parcel Service', 'Johnson & Johnson', 'FedEx', 'State Farm Insurance', 'Walmart', 'PepsiCo', 'Marathon Petroleum', 'Wells Fargo', 'Archer Daniels Midland', 'United Technologies', 'JPMorgan Chase']"
1195,"['AmerisourceBergen', 'Cardinal Health', 'Home Depot', 'Citigroup', 'Target', 'AT&T', 'UnitedHealth Group', 'State Farm Insurance', 'Prudential Financial', 'Dell Technologies', 'Wells Fargo', 'Ford Motor', 'Microsoft', 'Freddie Mac', 'Marathon Petroleum', 'PepsiCo', 'Costco Wholesale', 'IBM', 'Procter & Gamble', ""Lowe's"", 'Exxon Mobil', 'General Motors', 'MetLife', 'Phillips 66', 'Walgreens Boots Alliance', 'Valero Energy', 'Walmart', 'United Parcel Service', 'Chevron', 'General Electric', 'JPMorgan Chase', 'FedEx', 'Comcast', 'Bank of America', 'Verizon Communications', 'United Technologies', 'Anthem', 'Intel', 'Amazon.com', 'Alphabet', 'DuPont de Nemours', 'Archer Daniels Midland', 'Johnson & Johnson', 'Apple', 'Kroger', 'Boeing', 'CVS Health', 'McKesson', 'Fannie Mae', 'Berkshire Hathaway']"
1196,"['Valero Energy', 'Marathon Petroleum', 'Amazon.com', ""Lowe's"", 'Exxon Mobil', 'Alphabet', 'UnitedHealth Group', 'Johnson & Johnson', 'Phillips 66', 'Verizon Communications', 'Walmart', 'PepsiCo', 'United Parcel Service', 'CVS Health', 'Home Depot', 'Dell Technologies', 'Target', 'DuPont de Nemours', 'McKesson', 'Fannie Mae', 'General Motors', 'Intel', 'United Technologies', 'Ford Motor', 'General Electric', 'Bank of America', 'JPMorgan Chase', 'Berkshire Hathaway', 'Walgreens Boots Alliance', 'Kroger', 'Procter & Gamble', 'Cardinal Health', 'MetLife', 'AT&T', 'Freddie Mac', 'FedEx', 'Comcast', 'Anthem', 'Wells Fargo', 'Costco Wholesale', 'Apple', 'Chevron', 'IBM', 'Boeing', 'Citigroup', 'State Farm Insurance', 'Archer Daniels Midland', 'Prudential Financial', 'Microsoft', 'AmerisourceBergen']"
1197,"['Citigroup', 'Microsoft', 'Exxon Mobil', 'JPMorgan Chase', 'UnitedHealth Group', 'Valero Energy', 'Walmart', 'FedEx', 'Dell Technologies', 'Procter & Gamble', 'Phillips 66', 'Alphabet', 'AmerisourceBergen', 'United Technologies', 'DuPont de Nemours', 'CVS Health', 'Bank of America', 'Walgreens Boots Alliance', 'Marathon Petroleum', 'McKesson', 'Kroger', ""Lowe's"", 'AT&T', 'Fannie Mae', 'Target', 'PepsiCo', 'MetLife', 'United Parcel Service', 'Apple', 'Chevron', 'Anthem', 'Prudential Financial', 'IBM', 'Wells Fargo', 'Verizon Communications', 'Ford Motor', 'Intel', 'Cardinal Health', 'General Electric', 'Amazon.com', 'Costco Wholesale', 'Freddie Mac', 'Berkshire Hathaway', 'Comcast', 'State Farm Insurance', 'Johnson & Johnson', 'Archer Daniels Midland', 'Boeing', 'General Motors', 'Home Depot']"
1198,"['Dell Technologies', 'Bank of America', 'Wells Fargo', 'Marathon Petroleum', 'PepsiCo', 'Fannie Mae', 'Target', 'Verizon Communications', 'Valero Energy', 'Ford Motor', 'Walmart', 'JPMorgan Chase', 'Anthem', 'Berkshire Hathaway', 'Chevron', 'Archer Daniels Midland', 'Microsoft', 'DuPont de Nemours', 'United Parcel Service', 'McKesson', 'General Motors', 'UnitedHealth Group', 'AT&T', 'General Electric', 'Amazon.com', ""Lowe's"", 'Kroger', 'Walgreens Boots Alliance', 'Johnson & Johnson', 'MetLife', 'Costco Wholesale', 'Exxon Mobil', 'Comcast', 'Alphabet', 'Prudential Financial', 'Cardinal Health', 'Citigroup', 'FedEx', 'Apple', 'Phillips 66', 'United Technologies', 'Intel', 'Boeing', 'IBM', 'State Farm Insurance', 'Freddie Mac', 'CVS Health', 'AmerisourceBergen', 'Procter & Gamble', 'Home Depot']"
1199,"['Cardinal Health', 'Alphabet', 'Walmart', 'Exxon Mobil', 'Intel', 'IBM', 'PepsiCo', 'UnitedHealth Group', 'Freddie Mac', 'Ford Motor', ""Lowe's"", 'Boeing', 'Bank of America', 'Walgreens Boots Alliance', 'Citigroup', 'DuPont de Nemours', 'Procter & Gamble', 'Costco Wholesale', 'Microsoft', 'AmerisourceBergen', 'General Electric', 'Target', 'United Technologies', 'Marathon Petroleum', 'MetLife', 'Johnson & Johnson', 'General Motors', 'Home Depot', 'Wells Fargo', 'Amazon.com', 'McKesson', 'AT&T', 'Berkshire Hathaway', 'Phillips 66', 'Archer Daniels Midland', 'Prudential Financial', 'Comcast', 'CVS Health', 'United Parcel Service', 'Kroger', 'Fannie Mae', 'Verizon Communications', 'State Farm Insurance', 'Apple', 'Chevron', 'Anthem', 'FedEx', 'Valero Energy', 'JPMorgan Chase', 'Dell Technologies']"
1200,"['Cardinal Health', 'Procter & Gamble', 'PepsiCo', 'AmerisourceBergen', 'Phillips 66', 'Home Depot', 'Dell Technologies', 'Anthem', 'Marathon Petroleum', 'United Technologies', 'Chevron', 'Ford Motor', 'General Electric', 'Walmart', 'Microsoft', 'Verizon Communications', 'Comcast', 'JPMorgan Chase', 'State Farm Insurance', 'Freddie Mac', 'UnitedHealth Group', 'Walgreens Boots Alliance', 'Bank of America', 'AT&T', 'Amazon.com', 'FedEx', 'Prudential Financial', 'DuPont de Nemours', 'Target', 'Citigroup', 'Fannie Mae', 'Archer Daniels Midland', 'IBM', 'Exxon Mobil', 'Kroger', 'Apple', 'Wells Fargo', 'Intel', 'General Motors', 'MetLife', 'Berkshire Hathaway', 'CVS Health', 'Valero Energy', 'Johnson & Johnson', 'United Parcel Service', 'McKesson', ""Lowe's"", 'Boeing', 'Costco Wholesale', 'Alphabet']"
1201,"['Procter & Gamble', 'General Motors', 'Freddie Mac', 'UnitedHealth Group', 'United Technologies', 'Comcast', ""Lowe's"", 'Boeing', 'Fannie Mae', 'Bank of America', 'Microsoft', 'DuPont de Nemours', 'Ford Motor', 'State Farm Insurance', 'Chevron', 'Cardinal Health', 'IBM', 'MetLife', 'General Electric', 'CVS Health', 'Wells Fargo', 'Valero Energy', 'PepsiCo', 'Home Depot', 'AmerisourceBergen', 'Exxon Mobil', 'AT&T', 'Berkshire Hathaway', 'Walgreens Boots Alliance', 'Costco Wholesale', 'Target', 'Anthem', 'Intel', 'FedEx', 'JPMorgan Chase', 'Apple', 'Citigroup', 'Alphabet', 'Phillips 66', 'Kroger', 'Walmart', 'Marathon Petroleum', 'Johnson & Johnson', 'McKesson', 'Verizon Communications', 'Dell Technologies', 'Prudential Financial', 'United Parcel Service', 'Amazon.com', 'Archer Daniels Midland']"
1202,"['Home Depot', 'Freddie Mac', 'Anthem', 'Chevron', 'Comcast', 'General Motors', 'General Electric', 'Apple', 'Phillips 66', 'Amazon.com', 'Walgreens Boots Alliance', 'Microsoft', 'Intel', ""Lowe's"", 'Cardinal Health', 'United Parcel Service', 'Dell Technologies', 'FedEx', 'JPMorgan Chase', 'Marathon Petroleum', 'Verizon Communications', 'Bank of America', 'UnitedHealth Group', 'IBM', 'Alphabet', 'Procter & Gamble', 'Ford Motor', 'State Farm Insurance', 'DuPont de Nemours', 'United Technologies', 'Wells Fargo', 'Target', 'AmerisourceBergen', 'McKesson', 'Walmart', 'Archer Daniels Midland', 'Citigroup', 'MetLife', 'PepsiCo', 'Exxon Mobil', 'Boeing', 'Costco Wholesale', 'Berkshire Hathaway', 'AT&T', 'Kroger', 'Johnson & Johnson', 'Prudential Financial', 'Fannie Mae', 'Valero Energy', 'CVS Health']"
1203,"['Chevron', 'Archer Daniels Midland', ""Lowe's"", 'JPMorgan Chase', 'IBM', 'Fannie Mae', 'Cardinal Health', 'FedEx', 'Procter & Gamble', 'Prudential Financial', 'Anthem', 'State Farm Insurance', 'Bank of America', 'Dell Technologies', 'Ford Motor', 'Wells Fargo', 'Microsoft', 'Exxon Mobil', 'AT&T', 'Target', 'Alphabet', 'Apple', 'PepsiCo', 'Phillips 66', 'Johnson & Johnson', 'General Electric', 'Comcast', 'DuPont de Nemours', 'Intel', 'Walgreens Boots Alliance', 'Citigroup', 'Verizon Communications', 'General Motors', 'MetLife', 'United Technologies', 'Home Depot', 'Valero Energy', 'Berkshire Hathaway', 'McKesson', 'AmerisourceBergen', 'CVS Health', 'Freddie Mac', 'Costco Wholesale', 'Boeing', 'Amazon.com', 'Marathon Petroleum', 'Walmart', 'Kroger', 'UnitedHealth Group', 'United Parcel Service']"
1204,"['Valero Energy', 'Citigroup', 'Alphabet', 'Phillips 66', 'AT&T', ""Lowe's"", 'Wells Fargo', 'Fannie Mae', 'Microsoft', 'Verizon Communications', 'IBM', 'Exxon Mobil', 'DuPont de Nemours', 'MetLife', 'Marathon Petroleum', 'Johnson & Johnson', 'Target', 'Walmart', 'Chevron', 'General Electric', 'Anthem', 'Freddie Mac', 'Amazon.com', 'General Motors', 'Cardinal Health', 'Costco Wholesale', 'Kroger', 'JPMorgan Chase', 'Boeing', 'PepsiCo', 'Home Depot', 'FedEx', 'Walgreens Boots Alliance', 'Archer Daniels Midland', 'United Parcel Service', 'UnitedHealth Group', 'McKesson', 'Berkshire Hathaway', 'Intel', 'State Farm Insurance', 'Apple', 'Bank of America', 'Procter & Gamble', 'Dell Technologies', 'CVS Health', 'Prudential Financial', 'Ford Motor', 'AmerisourceBergen', 'United Technologies', 'Comcast']"
